  02,  03,  05,  08,  09,  11,  21,  22,  24,  26,  28,  31,  32,  33,  34,  38,  61,  62,  67,  68,  81,  82,  84, prio02, prio03, prio05, prio08, prio09, prio11, hd02, hd03, hd05, hd08, hd09, hd11, uswtv24,
 203, 620,   0, 244,   0,   0,   0,   0,   0,   0, 215,   0,   0,   0,   0, 215,   0, 233,   0,  24,   0, 564,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 193, 610, 844, 234,   0,   0,   0,   0,   0,   0, 205,   0, 814,   0,   0, 205,   0, 223,   0,  14,   0, 554,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 183, 600, 834, 224,   0,   0,   0, 804,   0,   0, 195, 836, 804,   0,   0, 195,   0, 213,   0,   4,   0, 544,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 173, 590, 824, 214,   0,   0,   0, 794,   0,   0, 185, 826, 794,   0,   0, 185,   0, 203,   0,   0,   0, 534,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 164, 581, 815, 205,   0,   0,   0, 785,   0,   0, 176, 817, 785,   0,   0, 176,   0, 194,   0,   0,   0, 525,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 154, 571, 805, 195,   0,   0,   0, 775,   0,   0, 166, 807, 775,   0,   0, 166,   0, 184,   0,   0, 545, 515,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 144, 561, 795, 185,   0,   0,   0, 765,   0,   0, 156, 797, 765,   0,   0, 156,   0, 174,   0,   0, 535, 505,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 134, 551, 785, 175,   0,   0,   0, 755,   0,   0, 146, 787, 755,   0,   0, 146,   0, 164,   0,   0, 525, 495,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 124, 541, 775, 165,   0,   0,   0, 745,   0,   0, 136, 777, 745,   0,   0, 136,   0, 154,   0,   0, 515, 485,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 114, 531, 765, 155,   0,   0,   0, 735,   0,   0, 126, 767, 735,   0,   0, 126,   0, 144,   0,   0, 505, 475,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 104, 521, 755, 145,   0,   0,   0, 725,   0,   0, 116, 757, 725,   0,   0, 116,   0, 134,   0,   0, 495, 465,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  94, 511, 745, 135,   0,   0,   0, 715,   0,   0, 106, 747, 715,   0,   0, 106,   0, 124,   0,   0, 485, 455,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  84, 501, 735, 125,   0,   0,   0, 705,   0,   0,  96, 737, 705,   0,   0,  96,   0, 114,   0,   0, 475, 445,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  74, 491, 725, 115,   0,   0,   0, 695,   0,   0,  86, 727, 695,   0,   0,  86,   0, 104,   0,   0, 465, 435,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  64, 481, 715, 105,   0,   0,   0, 685,   0,   0,  76, 717, 685,   0,   0,  76,   0,  94,   0,   0, 455, 425,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  54, 471, 705,  95,   0,   0,   0, 675,   0,   0,  66, 707, 675,   0,   0,  66,   0,  84,   0,   0, 445, 415,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  44, 461, 695,  85,   0,   0,   0, 665,   0,   0,  56, 697, 665,   0,   0,  56,   0,  74,   0,   0, 435, 405,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  35, 451, 685,  75,   0,   0,   0, 655,   0,   0,  47, 687, 655,   0,   0,  47,   0,  64,   0,   0, 425, 395,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  25, 441, 675,  65,   0,   0,   0, 645,   0,   0,  37, 677, 645,   0,   0,  37,   0,  54,  63,   0, 415, 385,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  17, 432, 666,  56,   0,   0,   0, 636,   0,   0,  27, 668, 636,   0,   0,  27,   0,  47,  54,   0, 406, 376,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   7, 422, 656,  46,   0,   0,   0, 626,   0,   0,  17, 658, 626,   0,   0,  17,   0,  37,  44,   0, 396, 366,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 412, 646,  36,   0,   0,   0, 616,   0,   0,   7, 648, 616,  -3,   0,   7,   0,  27,  34,   0, 386, 356,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 402, 636,  26,   0,   0,   0, 606,   0,   0,   0, 638, 606,  -3,   0,   0,   0,  17,  24,   0, 376, 346,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 392, 626,  16,   0,   0,   0, 596,   0,   0,   0, 628, 596,  -3,   0,   0,   0,   7,  15,   0, 366, 336,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 382, 616,   6,   0,  -3,   0, 586,   0,   0,   0, 618, 586,  -3,   0,   0,   0,   0,   5,   0, 356, 326,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 374, 608,   0,   0, 921,   0, 578,   0,   0,   0, 610, 578,  -3,   0,   0,   0,   0,   0,   0, 348, 318,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 364, 598,   0,   0, 911,   0, 568,   0,   0,   0, 600, 568,  -3,   0,   0,   0,   0,   0,   0, 338, 308,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 354, 588,   0,   0, 901,   0, 558,   0, 520,   0, 590, 558,  -3,   0,   0,   0,   0,   0,   0, 328, 298,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 344, 578,   0,   0, 891,   0, 548,   0, 510,   0, 580, 548,  -3,   0,   0,   0,   0,   0,   0, 318, 288,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0, 335, 569,   0,   0, 882, 535, 539,  -3, 500,   0, 571, 539,  -3,   0,   0, 543,   0,   0,   0, 309, 279,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     31,
   0, 325, 559,   0,   0, 872,   0, 529,  -3, 325,   0, 561, 529,  -3,  -3,   0, 368,   0,   0,   0, 299, 269,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     31,
   0, 315, 549,   0,   0, 862,   0, 519,  -3, 179,   0, 551, 519,  -3,  -3,   0, 123,   0,   0,   0, 289, 259,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     27,
   0, 185, 419,   0,   0, 732,   0, 389,  -3, 107,   0, 421, 389,  -3,  -3,   0, 113,   0,   0,   0, 103,  73,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     24,
   0, 175, 409,   0,   0, 722,   0, 379,  -3,  57,   0, 411, 379,  -3,  -3,   0, 103,   0,   0,   0,  93,  63,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     21,
   0, 165, 399,   0,   0, 712,   0, 369,  -3,  47,   0, 401, 369,  -3,  -3,   0,  93,   0,   0,   0,  83,  53,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     17,
   0, 155, 389,   0,   0, 702,   0, 359,  -3,  38,   0, 391, 359,  -3,  -3,   0,  83,   0,   0,   0,  31,   1,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     12,
   0, 145, 379,   0,   0, 692,   0, 349,  -3,  28,   0, 381, 349,  -3,  -3,   0,  73,   0,   0,   0,  21,   0,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      7,
   0, 135, 369,   0,   0, 682,   0, 339,  -3,  18,   0, 371, 339,  -3,  -3,   0,  63,   0,   0,   0,  11,   0,  -3,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      2,
 862, 107, 341,   0,   0, 654,   0, 311,   0,   8,   0, 343, 311,   0,   0,   0,  53,   0,   0,   0,   2,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 852,  97, 331,   0,   0, 644,   0, 301,   0,   0,   0, 333, 301,   0,   0,   0,  43,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 842,  87, 321, 882,   0, 634,   0, 291,   0,   0,   0, 323, 291,   0,   0,   0,  33,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 832,  77, 311, 872,   0, 624,   0, 281,   0,   0,   0, 313, 281,   0,   0,   0,  24,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 805,  50, 284, 845,   0, 597,   0, 254,   0,   0,   0, 286, 254,   0,   0,   0,  14,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 795,  40, 274, 835,   0, 587,   0, 244,   0,   0,   0, 276, 244,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 786,  31, 265, 826,   0, 578,   0, 235,   0,   0,   0, 267, 235,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 776,  21, 255, 816,   0, 568,   0, 225,   0,   0, 787, 257, 225, 601,   0,   0,   0,   0,   0, 598,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
  12,  13, 247, 808,   0, 560,   0, 217,   0,   0, 779, 249, 217, 593,   0,   0,   0,   0,   0, 590,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   3,   3, 237, 798,   0, 550,   0, 207,   0,   0, 769, 239, 207, 583,   0,   0,   0,   0,   0, 580,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,   0, 229, 790,   0, 542,   0, 200,   0,   0, 761, 231, 200, 575,   0,   0,   0,  22,   0, 572,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,   0, 219, 780,   0, 532,   0, 190,   0,   0,  53, 221, 190, 565,   0,  53,   0,  12,   0, 562,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,   0, 209, 770,   0, 522,   0, 180,   0,   0,  43, 211, 180, 555,   0,  43,   0,   2,   0, 552,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,   0, 199, 760,   0, 512, 165, 170,   0,   0,  33, 201, 170, 545,   0,  33,   0,   0,   0, 542,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
   0,   0, 190, 751,   0, 503, 156, 161, 536,   0,  23, 192, 161, 536, 536,  23,   0,   0,   0, 533,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     31,
   0,   0, 180, 741,   0, 493, 146, 151, 526,   0,  13, 182, 151, 526, 526,  13,   0,   0,   0, 523,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     31,
   0,   0, 170, 731,   0, 483, 136, 141, 516,   0,   3, 172, 141, 516, 516,   3,   0,   0,   0, 513,   0,   0,   0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     30,
   0,   0, 160, 721,   0, 473, 126, 131, 506,   0,   0, 162, 131, 506, 506,   0,   0,   0,   0, 503,   0,   0, 506,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     30,
   0,   0, 150, 711,   0, 463, 116, 121, 496,  -3,   0, 152, 121, 496, 496,   0,   0,   0,   0, 493,   0,   0, 496,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     29,
   0,   0, 140, 701,   0, 453, 106, 111, 486,  -3,   0, 142, 111, 486, 486,   0,   0,   0,   0, 483,   0,   0, 486,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     29,
   0,   0, 130, 691,   0, 443,  96, 101, 476,  -3,   0, 132, 101, 476, 476,   0,   0,   0,   0, 473,   0,   0, 476,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     28,
   0,   0, 120, 681,   0, 433,  86,  91, 466,  -3,   0, 122,  91, 466, 466,   0,   0,   0,   0, 463,   0,   0, 466,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     27,
   0,   0, 110, 671,   0, 423,  76,  81, 456,  -3,   0, 112,  81, 456, 456,   0,   0,   0,   0, 453,   0,  -3, 456,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     27,
   0,   0, 100, 661,   0, 413,  66,  71, 446,  -3,   0, 102,  71, 446, 446,   0,  -3,   0,   0, 443,   0,  -3, 446,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     26,
   0,   0,  90, 651,   0, 403,  56,  61, 436,  -3,   0,  92,  61, 436, 436,   0,  -3,   0,   0, 433,   0,  -3, 436,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     26,
   0,   0,  80, 641,   0, 393,  46,  51, 426,  -3,   0,  82,  51, 426, 426,   0,  -3,   0,   0, 423,   0,  -3, 426,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     25,
   0,   0,  44, 605,   0, 357,  10,  15, 390,   0,   0,  46,  15, 390, 390,   0,  -3,   0,   0, 387,   0,  -3, 390,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     25,
   0,   0,  34, 595,   0, 347,   0,   5, 380,   0,   0,  36,   5, 380, 380,   0,  -3,   0,   0, 377,   0,  -3, 380,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     24,
   0,   0,  24, 585,   0, 337,   0,   0, 370,   0,   0,  26,   0, 370, 370,   0,  -3, 575,   0, 367,   0,  -3, 370,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     23,
   0,   0,  14, 575,   0, 327,   0,   0, 360,   0,   0,  16,   0, 360, 360,   0,  -3, 565,   0, 357,   0,  -3, 360,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     23,
   0,   0,   4, 565,   0, 317,   0,   0, 350,   0,   0,   6,   0, 350, 350,   0,  -3, 555,   0, 347,   0,  -3, 350,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     22,
   0,   0,   0, 551,   0, 303,   0,   0, 342,   0,   0,   0,   0, 342, 342,   0,  -3, 541,   0, 333,   0,  -3, 342,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     22,
   0,   0,   0, 541,   0, 293,   0,   0, 332,   0,   0,   0,   0, 332, 332,   0,  -3, 531,   0, 323,   0,  -3, 332,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     21,
   0,   0,   0, 531,   0, 283,   0,   0, 322,   0,   0,   0,   0, 322, 322,   0,  -3,  43,   0, 313,   0,  -3, 322,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     21,
   0,   0,   0, 521,   0, 273,   0,   0, 312,   0,   0,   0,   0, 312, 312,   0,  -3,  33,  34, 303,   0,  -3, 312,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     20,
   0,   0,   0, 512,   0, 264,   0,   0, 303,   0,   0,   0,   0, 303, 303,   0,  -3,  23,  24, 294,   0,  -3, 303,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     19,
   0,   0,   0, 502,   0, 254,   0,   0, 293,   0,   0,   0,   0, 293, 293, 473,  -3,  13,  14, 284,   0,  -3, 293,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     19,
   0,  -3,   0, 492,   0, 244,   0,   0, 283,   0,   0,   0,   0, 283, 283, 463,  -3,   3,   4, 274,   0,  -3, 283,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     18,
   0,  -3,   0, 482,   0, 234,   0,   0, 273,   0,   0,   0,   0, 273, 273, 453,  -3,   0,   0, 264,   0,  -3, 273,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     18,
   0, 751,   0, 375,   0, 127,   0,   0, 158,   0,   0,   0,   0, 158, 158, 346,   0,   0,   0, 157,   0, 695, 158,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     17,
   0, 741,   0, 365,   0, 117,   0,   0, 148,   0,   0,   0,   0, 148, 148, 336,   0,   0,   0, 147,   0, 685, 148,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     16,
   0, 731,   0, 355,   0, 107,   0,   0, 138,   0,   0,   0,   0, 138, 138, 326,   0,   0,   0, 137,   0, 675, 138,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     15,
